chest,head,back,pelvis,leftarm,leftleg,leftfoot,lefthand,leftshoulder,leftthigh,rightarm,rightleg,rightfoot,righthand,rightshoulder,rightthigh
2.77,1.91,0.91,1.44,0.55,1.43,0.47,0.29,0.30,1.45,1.24,2.33,0.87,0.67,1.94,2.07
2.77,1.91,0.91,1.45,0.56,1.44,0.47,0.29,0.30,1.46,1.24,2.35,0.87,0.67,1.94,2.08
2.78,1.92,0.92,1.46,0.56,1.44,0.48,0.29,0.30,1.47,1.25,2.36,0.88,0.68,1.95,2.09
2.78,1.92,0.93,1.47,0.56,1.45,0.48,0.29,0.30,1.47,1.26,2.38,0.89,0.68,1.96,2.11
2.78,1.93,0.93,1.47,0.56,1.45,0.48,0.29,0.30,1.48,1.26,2.39,0.89,0.68,1.97,2.12
2.78,1.93,0.94,1.48,0.56,1.46,0.48,0.29,0.30,1.49,1.27,2.41,0.90,0.69,1.98,2.13
2.79,1.94,0.95,1.49,0.56,1.46,0.49,0.29,0.30,1.49,1.28,2.42,0.91,0.69,1.99,2.15
2.79,1.95,0.95,1.50,0.57,1.47,0.49,0.29,0.30,1.50,1.29,2.43,0.91,0.70,2.00,2.16
2.79,1.95,0.96,1.51,0.57,1.47,0.49,0.29,0.29,1.51,1.29,2.45,0.92,0.70,2.01,2.17
2.79,1.96,0.96,1.51,0.57,1.48,0.49,0.29,0.29,1.51,1.30,2.46,0.93,0.70,2.02,2.18
2.79,1.96,0.97,1.52,0.57,1.48,0.49,0.30,0.29,1.52,1.31,2.48,0.94,0.71,2.03,2.20
2.80,1.97,0.98,1.53,0.57,1.49,0.50,0.30,0.29,1.53,1.32,2.49,0.94,0.71,2.04,2.21
2.80,1.98,0.98,1.54,0.58,1.50,0.50,0.30,0.29,1.54,1.32,2.51,0.95,0.72,2.05,2.22
2.80,1.98,0.99,1.55,0.58,1.50,0.50,0.30,0.29,1.54,1.33,2.52,0.96,0.72,2.06,2.23
2.80,1.99,1.00,1.55,0.58,1.51,0.50,0.30,0.29,1.55,1.34,2.54,0.96,0.72,2.07,2.25
2.81,1.99,1.00,1.56,0.58,1.51,0.51,0.30,0.29,1.56,1.34,2.55,0.97,0.73,2.08,2.26
2.81,2.00,1.01,1.57,0.58,1.52,0.51,0.30,0.29,1.56,1.35,2.57,0.98,0.73,2.09,2.27
2.81,2.00,1.02,1.58,0.58,1.52,0.51,0.30,0.29,1.57,1.36,2.58,0.99,0.74,2.10,2.29
2.81,2.01,1.02,1.59,0.59,1.53,0.51,0.30,0.29,1.58,1.37,2.59,0.99,0.74,2.11,2.30
2.82,2.02,1.03,1.59,0.59,1.53,0.52,0.30,0.29,1.58,1.37,2.61,1.00,0.74,2.12,2.31
2.82,2.02,1.04,1.60,0.59,1.54,0.52,0.31,0.29,1.59,1.38,2.62,1.01,0.75,2.13,2.32
2.82,2.03,1.04,1.61,0.59,1.54,0.52,0.31,0.29,1.60,1.39,2.64,1.01,0.75,2.14,2.34
2.82,2.03,1.05,1.62,0.59,1.55,0.52,0.31,0.29,1.61,1.40,2.65,1.02,0.76,2.15,2.35
2.83,2.04,1.06,1.63,0.59,1.55,0.52,0.31,0.29,1.61,1.40,2.67,1.03,0.76,2.16,2.36
2.83,2.05,1.06,1.63,0.60,1.56,0.53,0.31,0.29,1.62,1.41,2.68,1.03,0.76,2.17,2.37
2.83,2.05,1.07,1.64,0.60,1.56,0.53,0.31,0.29,1.63,1.42,2.70,1.04,0.77,2.18,2.39
2.83,2.06,1.08,1.65,0.60,1.57,0.53,0.31,0.29,1.63,1.42,2.71,1.05,0.77,2.19,2.40
2.84,2.06,1.08,1.66,0.60,1.57,0.53,0.31,0.29,1.64,1.43,2.73,1.06,0.78,2.20,2.41
2.84,2.07,1.09,1.67,0.60,1.58,0.54,0.31,0.29,1.65,1.44,2.74,1.06,0.78,2.21,2.43
2.84,2.07,1.10,1.67,0.61,1.58,0.54,0.31,0.29,1.65,1.45,2.75,1.07,0.78,2.22,2.44
2.84,2.08,1.10,1.68,0.61,1.59,0.54,0.32,0.29,1.66,1.45,2.77,1.08,0.79,2.23,2.45
2.85,2.09,1.11,1.69,0.61,1.59,0.54,0.32,0.29,1.67,1.46,2.78,1.08,0.79,2.24,2.46
2.85,2.09,1.11,1.70,0.61,1.60,0.55,0.32,0.29,1.68,1.47,2.80,1.09,0.80,2.25,2.48
2.85,2.10,1.12,1.71,0.61,1.60,0.55,0.32,0.29,1.68,1.48,2.81,1.10,0.80,2.25,2.49
2.85,2.10,1.13,1.71,0.61,1.61,0.55,0.32,0.29,1.69,1.48,2.83,1.10,0.80,2.26,2.50
2.86,2.11,1.13,1.72,0.62,1.61,0.55,0.32,0.29,1.70,1.49,2.84,1.11,0.81,2.27,2.51
2.86,2.12,1.14,1.73,0.62,1.62,0.56,0.32,0.29,1.70,1.50,2.86,1.12,0.81,2.28,2.53
2.86,2.12,1.15,1.74,0.62,1.63,0.56,0.32,0.29,1.71,1.51,2.87,1.13,0.82,2.29,2.54
2.86,2.13,1.15,1.75,0.62,1.63,0.56,0.32,0.29,1.72,1.51,2.89,1.13,0.82,2.30,2.55
2.87,2.13,1.16,1.75,0.62,1.64,0.56,0.32,0.29,1.73,1.52,2.90,1.14,0.82,2.31,2.57
2.87,2.14,1.17,1.76,0.62,1.64,0.56,0.33,0.29,1.73,1.53,2.91,1.15,0.83,2.32,2.58
2.87,2.14,1.17,1.77,0.63,1.65,0.57,0.33,0.29,1.74,1.53,2.93,1.15,0.83,2.33,2.59
2.87,2.15,1.18,1.78,0.63,1.65,0.57,0.33,0.29,1.75,1.54,2.94,1.16,0.84,2.34,2.60
2.87,2.16,1.19,1.79,0.63,1.66,0.57,0.33,0.29,1.75,1.55,2.96,1.17,0.84,2.35,2.62
2.88,2.16,1.19,1.79,0.63,1.66,0.57,0.33,0.29,1.76,1.56,2.97,1.17,0.84,2.36,2.63
2.88,2.17,1.20,1.80,0.63,1.67,0.58,0.33,0.29,1.77,1.56,2.99,1.18,0.85,2.37,2.64
2.86,2.16,1.20,1.79,0.63,1.66,0.57,0.33,0.29,1.76,1.56,2.97,1.18,0.84,2.36,2.63
2.84,2.15,1.20,1.79,0.63,1.65,0.57,0.33,0.29,1.74,1.55,2.96,1.18,0.84,2.35,2.62
2.81,2.14,1.20,1.78,0.62,1.64,0.57,0.33,0.28,1.73,1.54,2.95,1.17,0.84,2.34,2.61
2.79,2.14,1.20,1.77,0.62,1.63,0.57,0.33,0.28,1.72,1.54,2.93,1.17,0.83,2.32,2.60
2.77,2.13,1.21,1.77,0.62,1.62,0.56,0.32,0.28,1.71,1.53,2.92,1.17,0.83,2.31,2.59
2.75,2.12,1.21,1.76,0.62,1.61,0.56,0.32,0.28,1.70,1.52,2.91,1.16,0.83,2.30,2.57
2.72,2.11,1.21,1.75,0.61,1.60,0.56,0.32,0.28,1.69,1.51,2.90,1.16,0.82,2.29,2.56
2.70,2.10,1.21,1.75,0.61,1.59,0.55,0.32,0.27,1.68,1.51,2.88,1.16,0.82,2.28,2.55
2.68,2.09,1.21,1.74,0.61,1.58,0.55,0.32,0.27,1.67,1.50,2.87,1.15,0.82,2.27,2.54
2.66,2.09,1.21,1.73,0.60,1.57,0.55,0.32,0.27,1.66,1.49,2.86,1.15,0.81,2.26,2.53
2.64,2.08,1.21,1.72,0.60,1.56,0.55,0.32,0.27,1.64,1.49,2.84,1.15,0.81,2.24,2.52
2.61,2.07,1.21,1.72,0.60,1.55,0.54,0.32,0.26,1.63,1.48,2.83,1.14,0.81,2.23,2.51
2.59,2.06,1.21,1.71,0.59,1.54,0.54,0.31,0.26,1.62,1.47,2.82,1.14,0.80,2.22,2.50
2.57,2.05,1.21,1.70,0.59,1.53,0.54,0.31,0.26,1.61,1.47,2.80,1.14,0.80,2.21,2.48
2.55,2.05,1.22,1.70,0.59,1.52,0.53,0.31,0.26,1.60,1.46,2.79,1.13,0.79,2.20,2.47
2.53,2.04,1.22,1.69,0.58,1.51,0.53,0.31,0.26,1.59,1.45,2.78,1.13,0.79,2.19,2.46
2.50,2.03,1.22,1.68,0.58,1.50,0.53,0.31,0.25,1.58,1.44,2.76,1.13,0.79,2.18,2.45
2.48,2.02,1.22,1.68,0.58,1.49,0.53,0.31,0.25,1.57,1.44,2.75,1.12,0.78,2.16,2.44
2.46,2.01,1.22,1.67,0.58,1.48,0.52,0.31,0.25,1.55,1.43,2.74,1.12,0.78,2.15,2.43
2.44,2.01,1.22,1.66,0.57,1.47,0.52,0.31,0.25,1.54,1.42,2.73,1.12,0.78,2.14,2.42
2.41,2.00,1.22,1.65,0.57,1.46,0.52,0.30,0.24,1.53,1.42,2.71,1.12,0.77,2.13,2.41
2.39,1.99,1.22,1.65,0.57,1.45,0.52,0.30,0.24,1.52,1.41,2.70,1.11,0.77,2.12,2.39
2.37,1.98,1.22,1.64,0.56,1.44,0.51,0.30,0.24,1.51,1.40,2.69,1.11,0.77,2.11,2.38
2.35,1.97,1.22,1.63,0.56,1.43,0.51,0.30,0.24,1.50,1.40,2.67,1.11,0.76,2.09,2.37
2.33,1.97,1.23,1.63,0.56,1.42,0.51,0.30,0.24,1.49,1.39,2.66,1.10,0.76,2.08,2.36
2.30,1.96,1.23,1.62,0.55,1.41,0.50,0.30,0.23,1.48,1.38,2.65,1.10,0.76,2.07,2.35
2.28,1.95,1.23,1.61,0.55,1.40,0.50,0.30,0.23,1.47,1.38,2.63,1.10,0.75,2.06,2.34
2.26,1.94,1.23,1.61,0.55,1.39,0.50,0.30,0.23,1.45,1.37,2.62,1.09,0.75,2.05,2.33
2.24,1.93,1.23,1.60,0.55,1.38,0.50,0.29,0.23,1.44,1.36,2.61,1.09,0.75,2.04,2.32
2.22,1.93,1.23,1.59,0.54,1.37,0.49,0.29,0.22,1.43,1.35,2.60,1.09,0.74,2.03,2.30
2.19,1.92,1.23,1.58,0.54,1.36,0.49,0.29,0.22,1.42,1.35,2.58,1.08,0.74,2.01,2.29
2.17,1.91,1.23,1.58,0.54,1.35,0.49,0.29,0.22,1.41,1.34,2.57,1.08,0.73,2.00,2.28
2.15,1.90,1.23,1.57,0.53,1.34,0.48,0.29,0.22,1.40,1.33,2.56,1.08,0.73,1.99,2.27
2.13,1.89,1.24,1.56,0.53,1.33,0.48,0.29,0.22,1.39,1.33,2.54,1.07,0.73,1.98,2.26
2.10,1.88,1.24,1.56,0.53,1.32,0.48,0.29,0.21,1.38,1.32,2.53,1.07,0.72,1.97,2.25
2.08,1.88,1.24,1.55,0.52,1.31,0.48,0.29,0.21,1.36,1.31,2.52,1.07,0.72,1.96,2.24
2.06,1.87,1.24,1.54,0.52,1.30,0.47,0.28,0.21,1.35,1.31,2.50,1.06,0.72,1.95,2.23
2.04,1.86,1.24,1.54,0.52,1.29,0.47,0.28,0.21,1.34,1.30,2.49,1.06,0.71,1.93,2.22
2.02,1.85,1.24,1.53,0.51,1.28,0.47,0.28,0.20,1.33,1.29,2.48,1.06,0.71,1.92,2.20
1.99,1.84,1.24,1.52,0.51,1.27,0.47,0.28,0.20,1.32,1.28,2.46,1.06,0.71,1.91,2.19
1.97,1.84,1.24,1.51,0.51,1.26,0.46,0.28,0.20,1.31,1.28,2.45,1.05,0.70,1.90,2.18
1.95,1.83,1.24,1.51,0.51,1.25,0.46,0.28,0.20,1.30,1.27,2.44,1.05,0.70,1.89,2.17
1.93,1.82,1.24,1.50,0.50,1.24,0.46,0.28,0.19,1.29,1.26,2.43,1.05,0.70,1.88,2.16
1.91,1.81,1.25,1.49,0.50,1.23,0.45,0.28,0.19,1.28,1.26,2.41,1.04,0.69,1.86,2.15
1.88,1.80,1.25,1.49,0.50,1.22,0.45,0.27,0.19,1.26,1.25,2.40,1.04,0.69,1.85,2.14
1.86,1.80,1.25,1.48,0.49,1.21,0.45,0.27,0.19,1.25,1.24,2.39,1.04,0.69,1.84,2.13
1.84,1.79,1.25,1.47,0.49,1.20,0.45,0.27,0.19,1.24,1.24,2.37,1.03,0.68,1.83,2.11
1.82,1.78,1.25,1.47,0.49,1.19,0.44,0.27,0.18,1.23,1.23,2.36,1.03,0.68,1.82,2.10
1.79,1.77,1.25,1.46,0.48,1.18,0.44,0.27,0.18,1.22,1.22,2.35,1.03,0.67,1.81,2.09
1.77,1.76,1.25,1.45,0.48,1.17,0.44,0.27,0.18,1.21,1.22,2.33,1.02,0.67,1.80,2.08
1.75,1.76,1.25,1.44,0.48,1.16,0.43,0.27,0.18,1.20,1.21,2.32,1.02,0.67,1.78,2.07
1.73,1.75,1.25,1.44,0.48,1.15,0.43,0.27,0.17,1.19,1.20,2.31,1.02,0.66,1.77,2.06
1.71,1.74,1.25,1.43,0.47,1.14,0.43,0.27,0.17,1.17,1.19,2.29,1.01,0.66,1.76,2.05
1.68,1.73,1.26,1.42,0.47,1.13,0.43,0.26,0.17,1.16,1.19,2.28,1.01,0.66,1.75,2.04
1.66,1.72,1.26,1.42,0.47,1.12,0.42,0.26,0.17,1.15,1.18,2.27,1.01,0.65,1.74,2.02
1.64,1.72,1.26,1.41,0.46,1.11,0.42,0.26,0.17,1.14,1.17,2.26,1.00,0.65,1.73,2.01
1.62,1.71,1.26,1.40,0.46,1.10,0.42,0.26,0.16,1.13,1.17,2.24,1.00,0.65,1.72,2.00
1.59,1.70,1.26,1.40,0.46,1.09,0.42,0.26,0.16,1.12,1.16,2.23,1.00,0.64,1.70,1.99
1.57,1.69,1.26,1.39,0.45,1.08,0.41,0.26,0.16,1.11,1.15,2.22,0.99,0.64,1.69,1.98
1.55,1.68,1.26,1.38,0.45,1.07,0.41,0.26,0.16,1.10,1.15,2.20,0.99,0.64,1.68,1.97
1.54,1.68,1.26,1.38,0.45,1.07,0.41,0.26,0.16,1.09,1.14,2.19,0.99,0.63,1.67,1.96
1.54,1.68,1.26,1.37,0.45,1.07,0.41,0.26,0.16,1.09,1.14,2.18,0.98,0.63,1.67,1.95
1.53,1.67,1.26,1.37,0.45,1.07,0.41,0.26,0.15,1.09,1.13,2.17,0.98,0.63,1.66,1.94
1.53,1.67,1.26,1.36,0.44,1.06,0.41,0.26,0.15,1.09,1.12,2.16,0.98,0.63,1.65,1.93
1.52,1.66,1.26,1.36,0.44,1.06,0.41,0.26,0.15,1.08,1.12,2.15,0.97,0.62,1.65,1.93
1.51,1.66,1.26,1.36,0.44,1.06,0.41,0.25,0.15,1.08,1.11,2.14,0.97,0.62,1.64,1.92
1.51,1.66,1.26,1.35,0.44,1.06,0.41,0.25,0.15,1.08,1.11,2.13,0.96,0.62,1.63,1.91
1.50,1.65,1.26,1.35,0.44,1.06,0.40,0.25,0.15,1.08,1.10,2.12,0.96,0.62,1.62,1.90
1.49,1.65,1.26,1.34,0.44,1.05,0.40,0.25,0.15,1.07,1.10,2.11,0.96,0.61,1.62,1.89
1.49,1.64,1.26,1.34,0.44,1.05,0.40,0.25,0.15,1.07,1.09,2.10,0.95,0.61,1.61,1.88
1.48,1.64,1.26,1.33,0.43,1.05,0.40,0.25,0.15,1.07,1.09,2.09,0.95,0.61,1.60,1.88
1.47,1.64,1.26,1.33,0.43,1.05,0.40,0.25,0.15,1.07,1.08,2.08,0.94,0.61,1.60,1.87
1.47,1.63,1.26,1.33,0.43,1.05,0.40,0.25,0.15,1.06,1.08,2.07,0.94,0.60,1.59,1.86
1.46,1.63,1.26,1.32,0.43,1.05,0.40,0.25,0.15,1.06,1.07,2.06,0.94,0.60,1.58,1.85
1.46,1.63,1.26,1.32,0.43,1.04,0.40,0.25,0.15,1.06,1.07,2.05,0.93,0.60,1.57,1.84
1.45,1.62,1.26,1.31,0.43,1.04,0.40,0.25,0.15,1.05,1.06,2.04,0.93,0.60,1.57,1.83
1.44,1.62,1.26,1.31,0.42,1.04,0.40,0.25,0.15,1.05,1.06,2.03,0.93,0.59,1.56,1.83
1.44,1.61,1.26,1.30,0.42,1.04,0.40,0.25,0.14,1.05,1.05,2.02,0.92,0.59,1.55,1.82
1.43,1.61,1.27,1.30,0.42,1.04,0.40,0.25,0.14,1.05,1.05,2.01,0.92,0.59,1.55,1.81
1.42,1.61,1.27,1.30,0.42,1.03,0.40,0.25,0.14,1.04,1.04,2.00,0.91,0.59,1.54,1.80
1.42,1.60,1.27,1.29,0.42,1.03,0.40,0.25,0.14,1.04,1.04,1.99,0.91,0.58,1.53,1.79
1.41,1.60,1.27,1.29,0.42,1.03,0.40,0.25,0.14,1.04,1.03,1.98,0.91,0.58,1.53,1.78
1.40,1.59,1.27,1.28,0.41,1.03,0.40,0.25,0.14,1.04,1.03,1.97,0.90,0.58,1.52,1.78
1.40,1.59,1.27,1.28,0.41,1.03,0.40,0.25,0.14,1.03,1.02,1.96,0.90,0.58,1.51,1.77
1.39,1.59,1.27,1.27,0.41,1.02,0.39,0.25,0.14,1.03,1.02,1.95,0.89,0.57,1.50,1.76
1.39,1.58,1.27,1.27,0.41,1.02,0.39,0.25,0.14,1.03,1.01,1.94,0.89,0.57,1.50,1.75
1.38,1.58,1.27,1.26,0.41,1.02,0.39,0.25,0.14,1.03,1.01,1.93,0.89,0.57,1.49,1.74
1.37,1.58,1.27,1.26,0.41,1.02,0.39,0.25,0.14,1.02,1.00,1.92,0.88,0.57,1.48,1.73
1.37,1.57,1.27,1.26,0.40,1.02,0.39,0.25,0.14,1.02,1.00,1.91,0.88,0.56,1.48,1.73
1.36,1.57,1.27,1.25,0.40,1.01,0.39,0.25,0.14,1.02,0.99,1.90,0.87,0.56,1.47,1.72
1.35,1.56,1.27,1.25,0.40,1.01,0.39,0.25,0.14,1.02,0.99,1.89,0.87,0.56,1.46,1.71
1.35,1.56,1.27,1.24,0.40,1.01,0.39,0.25,0.14,1.01,0.98,1.88,0.87,0.56,1.45,1.70
1.34,1.56,1.27,1.24,0.40,1.01,0.39,0.25,0.14,1.01,0.97,1.87,0.86,0.55,1.45,1.69
1.33,1.55,1.27,1.23,0.40,1.01,0.39,0.25,0.13,1.01,0.97,1.86,0.86,0.55,1.44,1.68
1.33,1.55,1.27,1.23,0.40,1.00,0.39,0.25,0.13,1.01,0.96,1.85,0.86,0.55,1.43,1.67
1.32,1.55,1.27,1.23,0.39,1.00,0.39,0.25,0.13,1.00,0.96,1.84,0.85,0.55,1.43,1.67
1.32,1.54,1.27,1.22,0.39,1.00,0.39,0.25,0.13,1.00,0.95,1.83,0.85,0.54,1.42,1.66
1.31,1.54,1.27,1.22,0.39,1.00,0.39,0.25,0.13,1.00,0.95,1.82,0.84,0.54,1.41,1.65
1.30,1.53,1.27,1.21,0.39,1.00,0.39,0.25,0.13,0.99,0.94,1.81,0.84,0.54,1.40,1.64
1.30,1.53,1.27,1.21,0.39,0.99,0.39,0.25,0.13,0.99,0.94,1.80,0.84,0.54,1.40,1.63
1.29,1.53,1.27,1.20,0.39,0.99,0.39,0.25,0.13,0.99,0.93,1.79,0.83,0.53,1.39,1.62
1.28,1.52,1.27,1.20,0.38,0.99,0.38,0.25,0.13,0.99,0.93,1.78,0.83,0.53,1.38,1.62
1.28,1.52,1.27,1.20,0.38,0.99,0.38,0.25,0.13,0.98,0.92,1.77,0.82,0.53,1.38,1.61
1.27,1.51,1.27,1.19,0.38,0.99,0.38,0.24,0.13,0.98,0.92,1.76,0.82,0.53,1.37,1.60
1.26,1.51,1.27,1.19,0.38,0.98,0.38,0.24,0.13,0.98,0.91,1.75,0.82,0.52,1.36,1.59
1.26,1.51,1.27,1.18,0.38,0.98,0.38,0.24,0.13,0.98,0.91,1.74,0.81,0.52,1.36,1.58
1.25,1.50,1.27,1.18,0.38,0.98,0.38,0.24,0.13,0.97,0.90,1.73,0.81,0.52,1.35,1.57
1.25,1.50,1.27,1.17,0.37,0.98,0.38,0.24,0.13,0.97,0.90,1.72,0.80,0.52,1.34,1.57
1.24,1.50,1.27,1.17,0.37,0.98,0.38,0.24,0.12,0.97,0.89,1.71,0.80,0.51,1.33,1.56
1.23,1.49,1.27,1.17,0.37,0.97,0.38,0.24,0.12,0.97,0.89,1.70,0.80,0.51,1.33,1.55
1.23,1.49,1.27,1.16,0.37,0.97,0.38,0.24,0.12,0.96,0.88,1.69,0.79,0.51,1.32,1.54
1.22,1.48,1.27,1.16,0.37,0.97,0.38,0.24,0.12,0.96,0.88,1.68,0.79,0.51,1.31,1.53
1.21,1.48,1.27,1.15,0.37,0.97,0.38,0.24,0.12,0.96,0.87,1.67,0.78,0.50,1.31,1.52
1.21,1.48,1.27,1.15,0.37,0.97,0.38,0.24,0.12,0.96,0.87,1.66,0.78,0.50,1.30,1.52
1.20,1.47,1.27,1.14,0.36,0.97,0.38,0.24,0.12,0.95,0.86,1.65,0.78,0.50,1.29,1.51
1.19,1.47,1.27,1.14,0.36,0.96,0.38,0.24,0.12,0.95,0.86,1.63,0.77,0.50,1.28,1.50
1.19,1.46,1.27,1.14,0.36,0.96,0.38,0.24,0.12,0.95,0.85,1.62,0.77,0.49,1.28,1.49
1.18,1.46,1.27,1.13,0.36,0.96,0.38,0.24,0.12,0.95,0.85,1.61,0.77,0.49,1.27,1.48
1.18,1.46,1.27,1.13,0.36,0.96,0.38,0.24,0.12,0.94,0.84,1.60,0.76,0.49,1.26,1.47
1.17,1.45,1.27,1.12,0.36,0.96,0.37,0.24,0.12,0.94,0.84,1.59,0.76,0.49,1.26,1.47
1.16,1.45,1.27,1.12,0.35,0.95,0.37,0.24,0.12,0.94,0.83,1.58,0.75,0.48,1.25,1.46
1.16,1.44,1.26,1.11,0.35,0.95,0.37,0.24,0.12,0.93,0.83,1.58,0.75,0.48,1.24,1.45
1.15,1.43,1.25,1.11,0.35,0.94,0.37,0.24,0.12,0.93,0.82,1.57,0.74,0.48,1.24,1.44
1.15,1.43,1.25,1.10,0.35,0.94,0.37,0.24,0.12,0.92,0.82,1.56,0.74,0.48,1.23,1.43
1.14,1.42,1.24,1.09,0.35,0.93,0.37,0.24,0.12,0.92,0.81,1.55,0.73,0.47,1.23,1.43
1.14,1.41,1.23,1.09,0.35,0.93,0.36,0.23,0.11,0.91,0.81,1.54,0.73,0.47,1.22,1.42
1.13,1.41,1.23,1.08,0.34,0.92,0.36,0.23,0.11,0.91,0.81,1.53,0.72,0.47,1.21,1.41
1.13,1.40,1.22,1.08,0.34,0.92,0.36,0.23,0.11,0.91,0.80,1.52,0.72,0.47,1.21,1.40
1.12,1.39,1.21,1.07,0.34,0.92,0.36,0.23,0.11,0.90,0.80,1.51,0.71,0.46,1.20,1.39
1.12,1.39,1.21,1.07,0.34,0.91,0.36,0.23,0.11,0.90,0.79,1.50,0.71,0.46,1.20,1.39
1.11,1.38,1.20,1.06,0.34,0.91,0.35,0.23,0.11,0.89,0.79,1.49,0.70,0.46,1.19,1.38
1.11,1.37,1.19,1.05,0.33,0.90,0.35,0.23,0.11,0.89,0.79,1.48,0.70,0.46,1.18,1.37
1.10,1.37,1.19,1.05,0.33,0.90,0.35,0.23,0.11,0.88,0.78,1.47,0.70,0.45,1.18,1.36
1.09,1.36,1.18,1.04,0.33,0.89,0.35,0.23,0.11,0.88,0.78,1.46,0.69,0.45,1.17,1.35
1.09,1.35,1.17,1.04,0.33,0.89,0.35,0.23,0.11,0.87,0.77,1.45,0.69,0.45,1.17,1.35
1.08,1.35,1.17,1.03,0.33,0.89,0.34,0.22,0.11,0.87,0.77,1.45,0.68,0.45,1.16,1.34
1.08,1.34,1.16,1.03,0.33,0.88,0.34,0.22,0.11,0.87,0.76,1.44,0.68,0.44,1.15,1.33
1.07,1.33,1.15,1.02,0.32,0.88,0.34,0.22,0.11,0.86,0.76,1.43,0.67,0.44,1.15,1.32
1.07,1.33,1.15,1.02,0.32,0.87,0.34,0.22,0.11,0.86,0.76,1.42,0.67,0.44,1.14,1.32
1.06,1.32,1.14,1.01,0.32,0.87,0.34,0.22,0.11,0.85,0.75,1.41,0.66,0.43,1.14,1.31
1.06,1.31,1.13,1.00,0.32,0.86,0.34,0.22,0.11,0.85,0.75,1.40,0.66,0.43,1.13,1.30
1.05,1.31,1.13,1.00,0.32,0.86,0.33,0.22,0.11,0.84,0.74,1.39,0.65,0.43,1.12,1.29
1.05,1.30,1.12,0.99,0.32,0.86,0.33,0.22,0.11,0.84,0.74,1.38,0.65,0.43,1.12,1.28
1.04,1.29,1.11,0.99,0.31,0.85,0.33,0.22,0.11,0.84,0.74,1.37,0.64,0.42,1.11,1.28
1.04,1.29,1.11,0.98,0.31,0.85,0.33,0.22,0.11,0.83,0.73,1.36,0.64,0.42,1.11,1.27
1.03,1.28,1.10,0.98,0.31,0.84,0.33,0.21,0.10,0.83,0.73,1.35,0.63,0.42,1.10,1.26
1.03,1.27,1.09,0.97,0.31,0.84,0.32,0.21,0.10,0.82,0.72,1.34,0.63,0.42,1.09,1.25
1.02,1.27,1.09,0.97,0.31,0.83,0.32,0.21,0.10,0.82,0.72,1.33,0.62,0.41,1.09,1.24
1.02,1.26,1.08,0.96,0.30,0.83,0.32,0.21,0.10,0.81,0.71,1.32,0.62,0.41,1.08,1.24
1.01,1.25,1.07,0.95,0.30,0.82,0.32,0.21,0.10,0.81,0.71,1.32,0.61,0.41,1.08,1.23
1.01,1.25,1.07,0.95,0.30,0.82,0.32,0.21,0.10,0.80,0.71,1.31,0.61,0.41,1.07,1.22
1.00,1.24,1.06,0.94,0.30,0.82,0.31,0.21,0.10,0.80,0.70,1.30,0.60,0.40,1.06,1.21
0.99,1.23,1.05,0.94,0.30,0.81,0.31,0.21,0.10,0.80,0.70,1.29,0.60,0.40,1.06,1.21
0.99,1.23,1.05,0.93,0.30,0.81,0.31,0.21,0.10,0.79,0.69,1.28,0.59,0.40,1.05,1.20
0.98,1.22,1.04,0.93,0.29,0.80,0.31,0.21,0.10,0.79,0.69,1.27,0.59,0.40,1.05,1.19
0.98,1.21,1.03,0.92,0.29,0.80,0.31,0.20,0.10,0.78,0.69,1.26,0.59,0.39,1.04,1.18
0.97,1.21,1.03,0.91,0.29,0.79,0.31,0.20,0.10,0.78,0.68,1.25,0.58,0.39,1.03,1.17
0.97,1.20,1.02,0.91,0.29,0.79,0.30,0.20,0.10,0.77,0.68,1.24,0.58,0.39,1.03,1.17
0.96,1.19,1.01,0.90,0.29,0.79,0.30,0.20,0.10,0.77,0.67,1.23,0.57,0.38,1.02,1.16
0.96,1.19,1.01,0.90,0.29,0.78,0.30,0.20,0.10,0.76,0.67,1.22,0.57,0.38,1.02,1.15
0.95,1.18,1.00,0.89,0.28,0.78,0.30,0.20,0.10,0.76,0.66,1.21,0.56,0.38,1.01,1.14
0.95,1.17,0.99,0.89,0.28,0.77,0.30,0.20,0.10,0.76,0.66,1.20,0.56,0.38,1.00,1.13
0.94,1.17,0.99,0.88,0.28,0.77,0.29,0.20,0.10,0.75,0.66,1.19,0.55,0.37,1.00,1.13
0.94,1.16,0.98,0.88,0.28,0.76,0.29,0.20,0.10,0.75,0.65,1.19,0.55,0.37,0.99,1.12
0.93,1.15,0.97,0.87,0.28,0.76,0.29,0.20,0.10,0.74,0.65,1.18,0.54,0.37,0.99,1.11
0.93,1.15,0.97,0.86,0.28,0.75,0.29,0.19,0.10,0.74,0.64,1.17,0.54,0.37,0.98,1.10
0.92,1.14,0.96,0.86,0.27,0.75,0.29,0.19,0.09,0.73,0.64,1.16,0.53,0.36,0.97,1.10
0.92,1.13,0.95,0.85,0.27,0.75,0.28,0.19,0.09,0.73,0.64,1.15,0.53,0.36,0.97,1.09
0.91,1.13,0.95,0.85,0.27,0.74,0.28,0.19,0.09,0.73,0.63,1.14,0.52,0.36,0.96,1.08
0.90,1.12,0.94,0.84,0.27,0.74,0.28,0.19,0.09,0.72,0.63,1.13,0.52,0.36,0.95,1.07
0.90,1.11,0.94,0.84,0.27,0.73,0.28,0.19,0.09,0.72,0.62,1.12,0.51,0.35,0.95,1.06
