HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1881.60,1.01,1.22,0.49,0.67,0.16,0.68,0.24,0.38,0.13,0.19,0.37,0.77,0.52,0.69,0.14,0.19
1881.62,1.01,1.22,0.49,0.67,0.16,0.68,0.24,0.38,0.13,0.19,0.37,0.77,0.52,0.69,0.14,0.19
1881.63,1.01,1.22,0.50,0.67,0.16,0.68,0.24,0.38,0.13,0.19,0.37,0.78,0.52,0.69,0.14,0.19
1881.65,1.01,1.22,0.50,0.68,0.16,0.69,0.24,0.38,0.13,0.19,0.37,0.78,0.52,0.69,0.14,0.19
1881.67,1.02,1.23,0.50,0.68,0.16,0.69,0.24,0.38,0.13,0.20,0.38,0.78,0.52,0.69,0.14,0.19
1881.68,1.02,1.23,0.50,0.68,0.16,0.69,0.25,0.38,0.13,0.20,0.38,0.78,0.52,0.69,0.14,0.19
1881.70,1.02,1.23,0.50,0.68,0.16,0.69,0.25,0.38,0.13,0.20,0.38,0.78,0.52,0.70,0.14,0.19
1881.72,1.02,1.23,0.51,0.68,0.16,0.69,0.25,0.38,0.13,0.20,0.38,0.79,0.52,0.70,0.14,0.19
1881.73,1.03,1.23,0.51,0.68,0.16,0.69,0.25,0.38,0.13,0.20,0.38,0.79,0.52,0.70,0.14,0.19
1881.75,1.03,1.23,0.51,0.69,0.16,0.70,0.25,0.38,0.14,0.20,0.38,0.79,0.52,0.70,0.14,0.20
1881.77,1.03,1.23,0.51,0.69,0.16,0.70,0.25,0.38,0.14,0.20,0.38,0.79,0.52,0.70,0.14,0.20
1881.78,1.04,1.23,0.51,0.69,0.16,0.70,0.25,0.38,0.14,0.20,0.38,0.79,0.52,0.70,0.14,0.20
1881.80,1.04,1.23,0.52,0.69,0.16,0.70,0.25,0.39,0.14,0.20,0.38,0.80,0.53,0.70,0.14,0.20
1881.82,1.04,1.23,0.52,0.69,0.16,0.70,0.25,0.39,0.14,0.20,0.38,0.80,0.53,0.71,0.14,0.20
1881.83,1.04,1.23,0.52,0.69,0.16,0.70,0.25,0.39,0.14,0.20,0.38,0.80,0.53,0.71,0.14,0.20
1881.85,1.05,1.23,0.52,0.70,0.16,0.71,0.25,0.39,0.14,0.20,0.38,0.80,0.53,0.71,0.14,0.20
1881.87,1.05,1.23,0.52,0.70,0.16,0.71,0.25,0.39,0.14,0.20,0.38,0.80,0.53,0.71,0.14,0.20
1881.88,1.05,1.23,0.53,0.70,0.16,0.71,0.25,0.39,0.14,0.20,0.38,0.81,0.53,0.71,0.14,0.20
1881.90,1.05,1.23,0.53,0.70,0.16,0.71,0.25,0.39,0.14,0.20,0.38,0.81,0.53,0.71,0.14,0.20
1881.92,1.06,1.23,0.53,0.70,0.16,0.71,0.25,0.39,0.14,0.20,0.38,0.81,0.53,0.71,0.14,0.20
1881.93,1.06,1.23,0.53,0.70,0.16,0.71,0.25,0.39,0.14,0.20,0.38,0.81,0.53,0.71,0.14,0.20
1881.95,1.06,1.23,0.53,0.71,0.16,0.72,0.25,0.39,0.14,0.20,0.38,0.81,0.53,0.72,0.14,0.20
1881.97,1.06,1.23,0.54,0.71,0.16,0.72,0.25,0.39,0.14,0.20,0.38,0.82,0.53,0.72,0.14,0.20
1881.98,1.07,1.23,0.54,0.71,0.16,0.72,0.25,0.39,0.14,0.20,0.38,0.82,0.53,0.72,0.14,0.20
1882.00,1.07,1.23,0.54,0.71,0.16,0.72,0.26,0.39,0.14,0.20,0.39,0.82,0.54,0.72,0.15,0.20
1882.02,1.07,1.24,0.54,0.71,0.16,0.72,0.26,0.40,0.14,0.21,0.39,0.82,0.54,0.72,0.15,0.20
1882.03,1.08,1.24,0.54,0.71,0.16,0.72,0.26,0.40,0.14,0.21,0.39,0.82,0.54,0.72,0.15,0.20
1882.05,1.08,1.24,0.55,0.71,0.16,0.72,0.26,0.40,0.14,0.21,0.39,0.83,0.54,0.72,0.15,0.20
1882.07,1.08,1.24,0.55,0.72,0.16,0.73,0.26,0.40,0.14,0.21,0.39,0.83,0.54,0.73,0.15,0.20
